expression,score,train_rankic,worst_rankic,worst_quarter,usable_days,rejected,rankic_2016Q1,rankic_2016Q2,rankic_2016Q3,rankic_2016Q4,rankic_2017Q1,rankic_2017Q2,rankic_2017Q3,rankic_2017Q4,rankic_2018Q1,rankic_2018Q2,rankic_2018Q3,rankic_2018Q4,rankic_2019Q1,rankic_2019Q2,rankic_2019Q3,rankic_2019Q4,rankic_2020Q1,rankic_2020Q2,rankic_2020Q3,rankic_2020Q4,days_2016Q1,days_2016Q2,days_2016Q3,days_2016Q4,days_2017Q1,days_2017Q2,days_2017Q3,days_2017Q4,days_2018Q1,days_2018Q2,days_2018Q3,days_2018Q4,days_2019Q1,days_2019Q2,days_2019Q3,days_2019Q4,days_2020Q1,days_2020Q2,days_2020Q3,days_2020Q4
"Ref($low,1)/$close * (1 + Count(Less($close, WMA($close,20)),10)/10) * (1 - Slope(Log($close),10)) * (1 + ($close - $low) / ($high - $low + 1e-12))",-0.04136838648786329,-0.04136838648786329,-0.102866856953391,2018Q3,1216,,0.009088786071507144,-0.05823858730745337,-0.03429611282461196,-0.04723164462935295,-0.04221433994092419,-0.0005504539921335275,-0.062334098522005894,-0.044043082130940776,-0.0351536261566393,-0.06150771405670786,-0.102866856953391,-0.036186753096183695,-0.03056258735495028,-0.05837996838887374,-0.03980912769350378,-0.04485529736659514,-0.008041845698455197,-0.031266761932899956,-0.043325619229470806,-0.04744406370434344,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Ref($low, 1) / $close) * (1 + Count(Less($close, WMA($close, 20)), 10) / 10) * (1 - $close / Max($high, 20)) * (1 + (Mean($volume, 20) - Mean($volume, 5)) / (Mean($volume, 20) + 1e-12))",0.023987788014836496,0.023987788014836496,-0.003408030326031274,2020Q4,1216,,0.07702634349579363,0.04439926487096549,0.044193789590803806,0.01929214993240454,0.04002691707862727,0.010902317438245178,0.04125984335250967,0.014688151855851818,0.03118081121819885,0.02285196410484661,0.001796966288426289,-0.0012211871263799288,0.03595191976356199,0.01923382877745556,0.005468128863085581,0.022899288890870506,-0.0014424001573200916,0.034594091313116734,0.02041864205831318,-0.003408030326031274,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, WMA($close, 20)), 10) / 10) * (1 - Slope(Log($low), 10)) / (1 + Std($close, 20) / Mean($close, 20))",0.03774204361192166,0.03774204361192166,-0.025667860739684058,2018Q4,1216,,0.017700971420862317,0.07297416528624019,0.11269202171992654,0.08860749952780458,0.05856689259210042,0.031005345084235216,0.06015498203645175,0.02135081736850024,0.018375104227245715,-0.0015817535455303552,0.05077671357470351,-0.025667860739684058,0.0028878607625465384,0.07573334631390968,0.038959747930942965,0.02866035692667754,0.01707171231437839,0.016802127248283106,0.04415805522658717,0.013378819182418377,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, WMA($close, 20)), 10) / 10) * (1 - Slope(Log($close), 10)) * (Max($high, 20) / $close)",0.03220458204988523,0.03220458204988523,-0.0007858212213474286,2018Q4,1216,,0.07274279050327993,0.07259873633173064,0.07749861880795532,0.04119438212392347,0.05781606871487224,0.007074269536245375,0.06531995043781362,0.02513423232597477,0.03599491903674802,0.022779363223559813,0.01636274546562695,-0.0007858212213474286,0.0272495578940656,0.028333058886954216,0.013771347187014777,0.028955330860482836,0.002055842618094992,0.030349465796909808,0.014654582400229845,0.0018954457778693067,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, WMA($close, 20)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5)",0.05196796814470608,0.05196796814470608,-0.00947320127562706,2018Q4,1216,,0.05166651691807295,0.1058997400238003,0.13877346902777193,0.09476135958561356,0.08551496682543742,0.019773528529505133,0.08288672130379314,0.04352614500990227,0.0413023372096972,0.023977448529793645,0.050160554031082674,-0.00947320127562706,0.015881712473222665,0.07958962966333209,0.030889113897322497,0.047943359091958106,0.023623168080974446,0.0422954502505622,0.042507065708214185,0.018437800717292237,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, WMA($close, 20)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Std(Log($close) - Log(Ref($close, 1)), 20))",0.05035153864928708,0.05035153864928708,-0.001981196682203381,2018Q4,1216,,0.03683203185715283,0.09345706187629062,0.14165351744700064,0.10113605532142472,0.07835040897660096,0.02108639045565635,0.07651004838283801,0.03586328904269589,0.03853498953814961,0.016680981642790936,0.06073096374574722,-0.001981196682203381,0.01048218713617369,0.0824762296906924,0.037574369108719176,0.04148423873080491,0.02724947838877307,0.027277991219074687,0.04873370012218167,0.021183828906399093,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 - Skew(Log($close / Ref($close, 1)), 20)) * (1 + Count(Less($close, WMA($close, 20)), 10) / 10)",0.005375595486391958,0.005375595486391958,-0.024961976360509067,2018Q4,1216,,0.011241026021998507,0.020039663842022926,0.041927156840812295,0.0110036870462537,0.021495514446517438,0.0006296790311568076,0.026877568812946267,-0.0017063717951359117,0.024571626977721073,0.0027980421443614483,-0.0011518738824713391,-0.024961976360509067,-0.004860323585381449,0.015175088583578382,-0.01960450667476048,-0.009450465397153572,-0.007200975339576181,-0.0034261770159206067,0.009523672232325583,-0.008205474587193843,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, WMA($close, 20)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 - Corr(Log($close / Ref($close, 1)), Log($volume + 1), 10))",0.016945680411582596,0.016945680411582596,-0.010942530126865429,2020Q4,1216,,0.027960488739609362,0.044047695765706496,0.05765644037972046,0.025381426673281502,0.04332701856454102,0.02358853358971915,0.02626179312966542,0.01574335952528362,0.0036748138232551575,0.023081295534586207,0.002298109268688252,-0.006150176481080316,0.00925338701787667,0.023103857819216426,0.007134000898405472,0.0047205403157710235,-0.0073404100127252535,0.012228762783482552,0.010875901831032752,-0.010942530126865429,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, WMA($close, 20)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Sum(If(Less($close, Ref($close, 1)), Ref($close, 1) / $close - 1, 0), 10) / 10)",0.050817655796997034,0.050817655796997034,-0.008238771509511885,2018Q4,1216,,0.06318677910301597,0.10831246609262443,0.1334068922624632,0.0887897990984913,0.08292887796251586,0.022666084842143955,0.08256918182344075,0.03903282954223921,0.037419975284572554,0.026839201036557247,0.04550517589432121,-0.008238771509511885,0.01387920681884601,0.07112864821169533,0.030938181071234108,0.04378988634970241,0.024903101892175265,0.040553645306259635,0.0434689329535838,0.016120976978969612,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, WMA($close, 20)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 - Rsquare(Log($close), 10))",0.0059556446206747975,0.0059556446206747975,-0.027181758426128966,2017Q4,1216,,0.000654153731988305,0.011480689581347243,0.018189988471942555,0.0176680226274152,0.030383880797255087,0.04176669976594559,0.02824965859350174,-0.027181758426128966,-0.008396564708037192,-0.008622564387414043,-0.0021253264991917577,0.011919539175251303,0.0003752285366887236,-0.002082951793091235,-0.007948078944284115,-0.016260169825407313,0.016258065829473086,-0.0069851770677277795,0.024401931324950693,-0.005536688287672528,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, WMA($close, 20)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Quantile($volume, 60, 0.8)), 5) / 5)",0.05196796814470608,0.05196796814470608,-0.00947320127562706,2018Q4,1216,,0.05166651691807295,0.1058997400238003,0.13877346902777193,0.09476135958561356,0.08551496682543742,0.019773528529505133,0.08288672130379314,0.04352614500990227,0.0413023372096972,0.023977448529793645,0.050160554031082674,-0.00947320127562706,0.015881712473222665,0.07958962966333209,0.030889113897322497,0.047943359091958106,0.023623168080974446,0.0422954502505622,0.042507065708214185,0.018437800717292237,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, WMA($close, 20)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Sum(If(Greater($close, Ref($close, 1)), $volume, 0 - $volume), 10) / (Sum($volume, 10) + 1e-12))",0.051843232882046154,0.051843232882046154,-0.009499884768427868,2018Q4,1216,,0.05141789539230745,0.10588851006222565,0.13880782769765193,0.0947364229859047,0.08552503998799384,0.019770174030486407,0.08293344489401586,0.04353207291261358,0.04143322761588927,0.02435867933624177,0.050160554031082674,-0.009499884768427868,0.014399651594487755,0.07825088988302542,0.030892671226904894,0.048006314387700345,0.023625290709846567,0.04227374412951927,0.042444208813905794,0.01839832234563926,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5)",0.05223185497591927,0.05223185497591927,-0.008435744677531382,2018Q4,1216,,0.05245212677317604,0.10629558116662022,0.13957258287824031,0.09442807562123022,0.0855611762023501,0.019231841817137572,0.0834200431064206,0.04295698240059665,0.04190846165460366,0.02430201547910688,0.050286179984191014,-0.008435744677531382,0.01683128314014999,0.08106971630835962,0.03067329097254116,0.04835408982541235,0.023408241731368965,0.042047441117193905,0.0425309276149845,0.01832738208125135,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5)",0.05223800201865865,0.05223800201865865,-0.008433392950718991,2018Q4,1216,,0.05248818330317773,0.1062893657521723,0.13957108750656458,0.09442624892698384,0.0855617988125809,0.019237850802589485,0.08343549279115854,0.042946862173717,0.041905906120252315,0.024301805597340322,0.050286179984191014,-0.008433392950718991,0.016858652060306116,0.08113333523276337,0.030672094303453558,0.04835031887676689,0.023408241731368965,0.04204283609461664,0.04253652426473734,0.018326787032898965,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Sum(If(Less($close, Ref($close, 1)), $volume, 0), 5) / (Sum($volume, 5) + 1e-12))",0.05223185497591927,0.05223185497591927,-0.008435744677531382,2018Q4,1216,,0.05245212677317604,0.10629558116662022,0.13957258287824031,0.09442807562123022,0.0855611762023501,0.019231841817137572,0.0834200431064206,0.04295698240059665,0.04190846165460366,0.02430201547910688,0.050286179984191014,-0.008435744677531382,0.01683128314014999,0.08106971630835962,0.03067329097254116,0.04835408982541235,0.023408241731368965,0.042047441117193905,0.0425309276149845,0.01832738208125135,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) / (1 + Mean(Log($high / $low), 20))",0.051632274918932956,0.051632274918932956,0.0019655212773090195,2018Q4,1216,,0.043117197744555386,0.09569427016685143,0.14295556359859177,0.10422344940905841,0.07685406763111158,0.020558374251792258,0.078602974504853,0.03157734920004918,0.04230259481163303,0.016813278400240075,0.06733567676191819,0.0019655212773090195,0.01387138936800161,0.08860786220945298,0.03842176757709252,0.039064578845454424,0.03033205675004413,0.02029146252899145,0.04642127652396694,0.02199311452946452,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) / (1 + Mean(Log($high / $low), 20)) * (1 + Mean(If(Less($open, Ref($close, 1)), Log(Ref($close, 1) / $open), 0), 5))",0.051204332060627536,0.051204332060627536,0.0018896451496811845,2018Q4,1216,,0.04597095003039123,0.09499895166229887,0.14247306857457864,0.1042592906899316,0.07785044648918948,0.016959649013786143,0.07755533318385321,0.02915268389988208,0.0431249431617732,0.018036001736504256,0.06310758917496746,0.0018896451496811845,0.010775432652541588,0.08782235477953929,0.037540556880813404,0.03962922713571219,0.03089882847663701,0.020644874212213265,0.04791048441711215,0.022060270275317866,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Sum(If(Less($open, Ref($close, 1)), Log(Ref($close, 1) / $open), 0), 10) / 10)",0.05090621477488938,0.05090621477488938,-0.008374707434345338,2018Q4,1216,,0.057521870520809544,0.10510103174140852,0.1351901294235325,0.09123105285176093,0.08536934159353612,0.015997272018387142,0.08197384818844491,0.040718664761549436,0.03985077948067273,0.024053857597375723,0.04578227308321918,-0.008374707434345338,0.012298020408362599,0.0766219672947126,0.030979016717784028,0.0478501471720195,0.028422624524863237,0.039827731349854324,0.039900505163526584,0.019069559434062335,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Mean(If(Less($open, Ref($close, 1)), Ref($close, 1) / $open - 1, 0), 5))",0.050971810284603694,0.050971810284603694,-0.006177370641185063,2018Q4,1216,,0.05730701328495134,0.10472871592855637,0.1368263865628653,0.09218163672032345,0.08480830771974111,0.013744344881696348,0.08111276291895167,0.03874447314940518,0.04150951836794852,0.025444925175155033,0.04515023024288778,-0.006177370641185063,0.012349243946369194,0.07841264536426923,0.02792769153868988,0.048653519094163364,0.023885785376205955,0.04172226964961838,0.04377321550022819,0.018346367575167586,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20)) * (1 + Sum(If(Less($close, Ref($close, 1)), $volume, 0), 10) / (Sum($volume, 10) + 1e-12))",0.051611322253291514,0.051611322253291514,0.001964412173947307,2018Q4,1216,,0.04315701446745918,0.09566234191269395,0.14294581051547736,0.10422565747453864,0.07685803099840682,0.020537028375021114,0.07860750472036966,0.03158266865458819,0.04233631727461217,0.01686862125033862,0.06733567676191819,0.001964412173947307,0.013556246645302616,0.08842947330613946,0.03842454625292333,0.03907088746175571,0.030332641060526404,0.02028475494220359,0.0464140931202744,0.021976795153704765,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + (Mean($volume, 5) - Mean($volume, 20)) / (Mean($volume, 20) + 1e-12))",-0.017276859448746563,-0.017276859448746563,-0.05278351539671054,2016Q1,1216,,-0.05278351539671054,-0.02005258113401698,-0.04175396418970409,-0.02074613337385174,-0.03356187872271078,-0.0374962106709228,-0.01789388361325362,0.001764365750070846,-0.007320072020804688,-0.0020447637385799357,0.013447143943860264,-0.006472221457832504,-0.02194536808715379,-0.02121666352535363,-0.012921699870312959,-0.012831309602751294,-0.00024509156882422634,-0.046094395794453485,-0.016692115457418097,0.010675196944887489,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5)",0.052238315137865275,0.052238315137865275,-0.008433392950718991,2018Q4,1216,,0.05248856102455376,0.10629315648408649,0.13957260569705932,0.09443024111088416,0.0855617988125809,0.019235790545217932,0.08343471970019156,0.04294670988272744,0.041905906120252315,0.024301083143932527,0.050286179984191014,-0.008433392950718991,0.016858652060306116,0.08113333523276337,0.030672094303453558,0.04834945910636486,0.023408241731368965,0.042044011256229065,0.04253652426473734,0.018326787032898965,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Sum(If(Less($close, Ref($close, 1)), (Ref($close, 1) - $close) / $close, 0), 5))",0.050291177938984154,0.050291177938984154,-0.003649515117854712,2018Q4,1216,,0.05699761248800852,0.10805654281426173,0.12333855799103854,0.07695348287746433,0.08260062150553099,0.031726411788387476,0.07483438619860827,0.03305948244774684,0.06118368143201559,0.03336294488650038,0.04254480206214877,-0.003649515117854712,0.02973532932059604,0.07412602233621793,0.018121535716833666,0.045978742189913636,0.004767660375139205,0.04218933913564726,0.05712198647747215,0.0044481334234110735,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Max($high, 120) - $close) / (Max($high, 120) - Min($low, 120) + 1e-12) * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5)",0.009080824494320327,0.009080824494320327,-0.039085492248697486,2020Q4,1216,,0.07767168153010522,0.03138936812740486,0.04214058182716325,0.02109265795380803,0.006241489352989043,-0.022314404935137602,0.0333506273612684,-0.021407213872226886,0.013182322659077178,-0.02091545249079532,0.0042161583805036046,0.008579157843208998,0.026110595398261275,0.007805604547169284,0.010818510307135301,-0.006521886711752947,0.013446851327388131,-0.020067821342470725,0.0112896050726468,-0.039085492248697486,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Ref($low, 1) / $close) * (1 + Count(Less($close, $open), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20)) * (1 + Sum(If(Less($close, Ref($close, 1)), $volume, 0), 10) / (Sum($volume, 10) + 1e-12)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5)",0.05145123309584886,0.05145123309584886,0.0011376009047922124,2018Q4,1216,,0.04233131399312128,0.09544439685748597,0.1424820821337439,0.1045038194031063,0.07715917306196647,0.02112415131295605,0.07812842918915873,0.03194395784636828,0.04169917829773156,0.016723554329310008,0.06740576253629714,0.0011376009047922124,0.0130177888056633,0.08715394135834137,0.03870525733805178,0.03895815620219806,0.03045052707572996,0.02041450788227797,0.046410994986840426,0.022154763868012333,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Mean(($close - $open) / ($high - $low + 1e-12), 5))",-0.03298317141972198,-0.03298317141972198,-0.06150214130378468,2016Q3,1216,,-0.004837304464664789,-0.06010169444750592,-0.06150214130378468,-0.035239288482014706,-0.05254714473328111,-0.04707685315689582,-0.05472204841632478,-0.02978787036469053,-0.0549986108529129,-0.028977072213116628,-0.036392379459738465,0.007575755880019542,-0.04281246693321836,-0.04963017113434969,-0.008673103655333024,-0.031179882497705903,0.01132572145361784,-0.03957698999423342,-0.04601553381036917,0.011441437086616234,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($low, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5)",0.05163326420509897,0.05163326420509897,0.0019650726706704116,2018Q4,1216,,0.043114708431976116,0.09567760599594656,0.14296072892496367,0.10422436474678771,0.07685469024134241,0.020558209231471326,0.07861147815009183,0.03157609639720136,0.04230495235208048,0.016815391767671568,0.06733567676191819,0.0019650726706704116,0.013887283629575036,0.08861279088522243,0.03842176757709252,0.039064648145318154,0.03033205675004413,0.02029175632887376,0.04642127652396694,0.021993085622628826,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5) * (1 + (Mean($close, 120) - $close) / (Mean($close, 120) + 1e-12))",0.02067652451300593,0.02067652451300593,-0.029370277866735954,2020Q4,1216,,0.08258561936204516,0.05669711749731935,0.07389367140392361,0.044239172192656114,0.01247163450087603,-0.024796310677854188,0.04446608023714222,-0.007706944923409397,0.02975737463937986,-0.01227735176732822,-0.0024638552091258113,0.010025911582630033,0.033800248779076274,0.033219604898438025,0.022250298431793974,0.001012972287864034,0.022881604115511035,-0.0075499061463889785,0.024989858061348166,-0.029370277866735954,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20)) * (1 + Count(Greater($volume, Quantile($volume, 60, 0.8)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5)",0.051637848508703454,0.051637848508703454,0.001966368503666015,2018Q4,1216,,0.04314364218496244,0.09568449033460945,0.14295677099365614,0.10422132741899388,0.07685469024134241,0.020563938420696135,0.07862771462053603,0.031566247200072825,0.04230244852645425,0.0168192449969545,0.06733567676191819,0.001966368503666015,0.013864723904747987,0.0886833703518914,0.03841926481175507,0.03906065485328478,0.03033205675004413,0.020289892076396827,0.04643118092532435,0.021990497747588558,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5)",0.051637848508703454,0.051637848508703454,0.001966368503666015,2018Q4,1216,,0.04314364218496244,0.09568449033460945,0.14295677099365614,0.10422132741899388,0.07685469024134241,0.020563938420696135,0.07862771462053603,0.031566247200072825,0.04230244852645425,0.0168192449969545,0.06733567676191819,0.001966368503666015,0.013864723904747987,0.0886833703518914,0.03841926481175507,0.03906065485328478,0.03033205675004413,0.020289892076396827,0.04643118092532435,0.021990497747588558,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20)) * (1 + Sum(If(Less($open, Ref($close, 1)), Log(Ref($close, 1) / $open), 0), 5) / 5) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5)",0.051218717631373034,0.051218717631373034,0.001966219174021786,2018Q4,1216,,0.04597954187452445,0.09499573174485108,0.14247306857457864,0.1042598873363716,0.07785049921287931,0.01696268754484923,0.07755514616434987,0.02915268389988208,0.0431295228146107,0.018120393154451506,0.06310758917496746,0.001966219174021786,0.010833484247337493,0.08788708192582345,0.037540556880813404,0.03962690394462585,0.03089882847663701,0.020643793744979037,0.04791048441711215,0.022060270275317866,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Ref($low, 1) / $close) * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Sum(If(Less($close, Ref($close, 1)), $volume, 0), 10) / (Sum(If(Greater($close, Ref($close, 1)), $volume, 0), 10) + 1e-12))",0.051632274918932956,0.051632274918932956,0.0019655212773090195,2018Q4,1216,,0.043117197744555386,0.09569427016685143,0.14295556359859177,0.10422344940905841,0.07685406763111158,0.020558374251792258,0.078602974504853,0.03157734920004918,0.04230259481163303,0.016813278400240075,0.06733567676191819,0.0019655212773090195,0.01387138936800161,0.08860786220945298,0.03842176757709252,0.039064578845454424,0.03033205675004413,0.02029146252899145,0.04642127652396694,0.02199311452946452,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Sum(If(Less($close, Ref($close, 1)), (Ref($close, 1) - $close) / $close, 0), 10) / (Sum(Abs($close / Ref($close, 1) - 1), 10) + 1e-12))",0.026978627013169904,0.026978627013169904,-0.013251397803911087,2018Q4,1216,,0.05482062372272469,0.05736580910563158,0.07328973415901899,0.04687397783308946,0.04961964134319664,0.02544741407837577,0.05230939641568621,0.0031400389344674894,-0.0030987920892822166,0.008697873881751339,0.012541460908628009,-0.013251397803911087,0.024020712913374372,0.028980884272142116,0.022645909347120696,0.014821228709604832,0.025870014944884417,0.021694837485524605,0.033778932484812486,-0.0058315821797563895,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Max($high, 20) - $close) / (Max($high, 20) - Min($low, 20) + 1e-12) * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($high), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5)",0.02860412097043424,0.02860412097043424,-0.013256751416225114,2018Q4,1216,,0.07155565193261564,0.07147412527226434,0.08026518246337959,0.048240092621795,0.045034535670129314,0.0099203375188265,0.059078786425825223,0.006331404387292283,0.017175993609864493,0.006856088897930149,0.022485353167464993,-0.013256751416225114,0.02823316050315345,0.03482660971856149,0.022500672926042603,0.01640311751882941,-0.0023187238627261687,0.014802316260365869,0.02656387636954799,-0.0009217460100940389,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
