expression,score,train_rankic,worst_rankic,worst_quarter,usable_days,rejected,rankic_2016Q1,rankic_2016Q2,rankic_2016Q3,rankic_2016Q4,rankic_2017Q1,rankic_2017Q2,rankic_2017Q3,rankic_2017Q4,rankic_2018Q1,rankic_2018Q2,rankic_2018Q3,rankic_2018Q4,rankic_2019Q1,rankic_2019Q2,rankic_2019Q3,rankic_2019Q4,rankic_2020Q1,rankic_2020Q2,rankic_2020Q3,rankic_2020Q4,days_2016Q1,days_2016Q2,days_2016Q3,days_2016Q4,days_2017Q1,days_2017Q2,days_2017Q3,days_2017Q4,days_2018Q1,days_2018Q2,days_2018Q3,days_2018Q4,days_2019Q1,days_2019Q2,days_2019Q3,days_2019Q4,days_2020Q1,days_2020Q2,days_2020Q3,days_2020Q4
"Corr(($close - Ref($close, 1)) / (Ref($close, 1) + 1e-12), $volume, 10)",-0.0519500478920006,-0.014278755050022606,-0.0519500478920006,2016Q3,1216,,-0.02022850359857236,-0.03830024497820963,-0.0519500478920006,-0.0216750257939566,-0.0401385319271863,-0.021620493892850402,-0.018820066340888005,-0.014967812345418984,-0.003130384842732864,-0.022917560309882425,-9.500969422386645e-06,0.005381469215078528,-0.005960709729564375,-0.015880648700585108,-0.009652119307192026,-0.0008611831670624872,0.0066566067512215795,-0.011205996925615653,-0.009531374250868668,0.012051702993117572,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Mean(($high - $close) / ($high - $low + 1e-12), 5)",0.003887964870968655,0.041762284788527726,0.003887964870968655,2020Q4,1216,,0.029062471053383745,0.0686628547245209,0.04585875498933284,0.041462465261028585,0.05291396670245271,0.02910216074802714,0.0720016892337801,0.04741699853113808,0.08586058375323724,0.043588682164566815,0.05227275946956276,0.014081819682949213,0.050591798732293525,0.06959896400534737,0.009887306733219272,0.026308163997722678,0.022878419281688135,0.03182838530595478,0.03643038582683859,0.003887964870968655,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"$close / Max($high, 252)",-0.04483545719939858,0.009450013299864949,-0.04483545719939858,2016Q1,1216,,-0.04483545719939858,0.01713837065052568,-0.004259805723283611,-0.00674824214448259,0.023835520381590793,0.040747602577851906,-0.011284164761377715,0.04257918935198394,-0.014264045738227222,0.04169088621663721,0.01667099488652559,-0.0005608390056174742,-0.03790855029185967,0.031123906462031982,0.007916184458382018,0.009454190712979533,0.00912037727908785,0.03140094325880756,-0.0049705311653869735,0.04464501285168315,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * Mean(($high - $close) / ($high - $low + 1e-12), 5)",0.004744762311339588,0.044564643693588805,0.004744762311339588,2020Q4,1216,,0.030714860732859176,0.07481130415329598,0.0559323451777781,0.04860543765267976,0.057024704096730765,0.0316655249786055,0.07406036404805623,0.047879261730118756,0.0855140130984752,0.04239775548126561,0.05523314067732096,0.015595087408337562,0.050546679604644124,0.07650977872681083,0.011956665468979093,0.029234680547336443,0.024439970897365406,0.031761007356779794,0.0402825820860998,0.004744762311339588,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Max($high, 5) - $close) / (Max($high, 5) - Min($low, 5) + 1e-12) - (Max($high, 20) - $close) / (Max($high, 20) - Min($low, 20) + 1e-12)",-0.05672461549384827,0.010926800679234005,-0.05672461549384827,2016Q1,1216,,-0.05672461549384827,0.0022603219065848415,0.023656883391433212,0.011379637012448764,0.023031917737096032,0.002442379556618771,0.011715950734403915,0.026580407259044238,0.016892108963195016,0.01969150165212055,0.05155938668937249,0.015368365471050355,-0.015913585845326435,0.014336103134900736,-0.014841774509233352,0.03846085954482374,-0.00813329297517957,0.015370612174349053,0.002637402900412003,0.03636983057119672,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Sum($close * $volume, 5) / (Sum($volume, 5) * $close + 1e-12) - 1",-0.0018918666208914187,0.03694788000941054,-0.0018918666208914187,2018Q4,1216,,0.012857978280811273,0.08480799072427143,0.09577577403329628,0.05833362410985301,0.06541489799672316,0.010099818966553735,0.06083402358269106,0.019221032204890683,0.03856062570262164,0.01836453923111824,0.04880816876385584,-0.0018918666208914187,0.007844794983356133,0.04783506333642451,0.008216157736228177,0.05581292520211563,-0.0010911820060407495,0.04517851840418132,0.03068827069992421,0.026129910344034366,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Mean(If(Gt($close / Ref($close, 1) - 1, 0), $close / Ref($close, 1) - 1, 0), 10)",-0.015709012358292217,0.025156200853048684,-0.015709012358292217,2017Q4,1216,,0.023207574324298316,0.045112211600069986,0.0850323889778388,0.06541564398341425,0.04514895114875389,0.02852230091360491,0.031769774891621874,-0.015709012358292217,-0.004316616845552946,-0.00689794972217434,0.012505468026320524,0.011836291141301946,-0.0030152366478232054,0.045915761367598146,0.04305710220045632,0.014727338528308247,0.028711531878593616,0.0006915984601059282,0.04254522055705057,-0.0004991878900179547,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Min($low / Ref($close, 1) - 1, 20)",-0.05168293942482803,-0.012925929544305787,-0.05168293942482803,2018Q3,1216,,0.006467548329494469,-0.019082199998078662,-0.030108639292852245,-0.05138546913534725,-0.003961439788985425,-0.02431446235331182,-0.0014600973420470194,0.004950992260929022,-0.003186023314112744,0.00024645400533481767,-0.05168293942482803,-0.029487503402685057,0.024305485458793814,-0.02229457745873238,-0.03233391162277711,-0.013287568383366687,-0.011093569022561615,0.023359616087361777,-0.020443103412736544,0.004652110784372635,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 + If(Gt($open, $close), ($open - $close) / ($open + 1e-12), 0))",0.005396414971264537,0.050841713089347436,0.005396414971264537,2019Q1,1216,,0.04399018037949355,0.08231362210307169,0.1284899824689634,0.09882544451595245,0.07132063302021231,0.03079289018525137,0.07432738130059793,0.032128675331767144,0.0406283918908442,0.034196346701656895,0.06190159982842083,0.0113244631474588,0.005396414971264537,0.0877306766284775,0.030383427248603292,0.046507446930430206,0.013074497925986608,0.03167102097373234,0.05513407150249545,0.025777573714489858,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / (Ref($close, 1) + 1e-12)",-0.004885807248186662,0.028911658158194343,-0.004885807248186662,2020Q2,1216,,0.07107149596695705,0.03361549873745441,0.07166456627622507,0.052872356206563983,0.04040697387039809,0.05379323892832558,0.029179900626066645,-0.003853135378251217,0.03720324745739922,0.021357756146491342,0.019914725386525976,0.041312946217682535,0.018756518340253787,0.026024273480575216,0.0034556333766368923,0.010035304904417848,0.01982596663164755,-0.004885807248186662,0.0357670785576978,-0.001057296903288952,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - (Mean(If(Gt($close - Ref($close, 1), 0), $close - Ref($close, 1), 0), 14) / (Mean(If(Lt($close - Ref($close, 1), 0), Ref($close, 1) - $close, 0), 14) + 1e-12))",-0.026092522131863187,0.020749817365046302,-0.026092522131863187,2017Q4,1216,,0.058522968050294985,0.056003941886515356,0.06305168945423528,0.029308732044262018,0.03568994930600356,0.0033807745488511893,0.03846554994538197,-0.026092522131863187,-0.00014857727976894203,-0.0035308223747091676,0.0003335545310671739,-0.004539455464280645,0.03664880395879493,0.036995557568891536,0.02515459243384767,0.008370208027388987,0.01224937411337063,0.004143219210336283,0.04567430904929647,-0.011434321955077728,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Mean((If(Lt($open, $close), $open, $close) - $low) / ($high - $low + 1e-12), 10)",-0.040819481208492644,-0.006489421229787446,-0.040819481208492644,2018Q1,1216,,-0.019703579922910854,-0.011790928801311178,0.026983927264371488,0.014349427128079687,0.0074685280458065524,0.012906945416566043,-0.015376473459766919,-0.029800924397042083,-0.040819481208492644,-0.006825562903569203,-0.01807164792765145,-0.0067414223499917695,-0.016744442512522658,0.0004908365704880844,0.006739583316127387,0.0038793948216458026,-0.039287135757838466,0.0059643393752529,0.0018574876508632163,-0.009908962846776422,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Abs($close / Ref($close, 1) - 1) / (Mean($volume, 5) + 1e-12)",-0.021383866252570893,0.006743030650897437,-0.021383866252570893,2019Q4,1216,,0.04000732650472985,0.001118672311143981,-0.002274902661544559,-0.020846169005446613,-0.014148758820037083,0.002337066235688317,-7.473525473858265e-05,0.025794672900802538,0.01184980026545876,0.02374134280214213,0.007594283835339314,0.009686894184875743,0.0113185852824067,-1.4406601004285144e-05,0.002739323752357913,-0.021383866252570893,0.012026908863867643,0.023172094064334386,0.01852298254469018,0.005372356140320728,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Mean(Abs($close / Ref($close, 1) - 1) / ($volume + 1e-12), 20)",-0.021233266890651522,0.0026914553026368498,-0.021233266890651522,2016Q4,1216,,0.01899484743528229,0.009724454343914606,0.007250691397236352,-0.021233266890651522,-0.0021795727395034106,-0.00022478185887068978,-0.001295343628610633,0.011757773191609129,0.011229082235097223,0.002855984603522496,-0.021042781950384334,0.00021020279536907607,0.01768603302299426,-0.016279876276869814,-0.0009300354380683793,-0.015452600047198983,0.018612126950905642,0.027373606360720795,0.00892758795390935,0.001038515847369189,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 + Log(Mean($volume, 20) / (Mean($volume, 5) + 1e-12) + 1e-12))",-0.006347091282102062,0.025771555210028396,-0.006347091282102062,2020Q4,1216,,0.05987189635317389,0.04041427286634401,0.05778739646186458,0.03465229553480829,0.04351921272044877,0.04339037109890106,0.030292211442847904,0.005077145307522148,0.016774849986799928,0.007895862117478966,-0.0025102036536880884,0.005845870091556726,0.024922189521321626,0.03649202850947474,0.017359829896456448,0.01867672299477075,0.005253298452823729,0.04775361280376815,0.02739426141482079,-0.006347091282102062,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Mean(If(And(Lt($close, Ref($close, 1)), Gt($close, $open)), $close - $open, 0), 5) / (Max($high, 5) - Min($low, 5) + 1e-12)",-0.01798638695131455,-0.005293597385080034,-0.01798638695131455,2017Q3,1216,,0.008399452861521522,-0.008412258067938477,-0.015069611181731632,-0.014354257156968411,-0.010626273549761468,-0.005278697461056415,-0.01798638695131455,-0.007496564148935058,-0.005887916967982153,-0.009316738421559275,-0.016065569786966084,-0.00761486275640527,-0.017025365424946433,-0.005081709934219806,-0.0010663253438576155,0.007279610992874335,0.016550134726520296,0.005035013969883664,-0.005756814666736451,0.006912785711385849,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Skew($close / (Ref($close, 1) + 1e-12) - 1, 20)",-0.024446281751724544,0.004972426230098741,-0.024446281751724544,2018Q4,1216,,0.011086179998093248,0.01700922594774188,0.04220489626110927,0.011221604304094983,0.020719108303560944,0.001624205558135923,0.025364056924542088,-0.003516207218659802,0.023442214755040776,0.0022776737670929083,-0.0005687044436551481,-0.024446281751724544,-0.004567139255679462,0.014234162691559296,-0.019394006259184873,-0.010283310102272809,-0.00730022043250019,-0.0037729052456006995,0.009711963538524928,-0.008447820411233441,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Mean(If(Gt($close - Ref($close, 1), 0), $volume, 0), 10) / (Mean(If(Lt($close - Ref($close, 1), 0), $volume, 0), 10) + 1e-12)",-0.0532472651290405,-0.025141765614536123,-0.0532472651290405,2016Q3,1216,,-0.05313386751867759,-0.036263471067025536,-0.0532472651290405,-0.04075715857308092,-0.037343466045457824,-0.020157501868480535,-0.04911974636902072,-0.013761430487067764,0.005798417820870805,-0.02173659980075075,-0.015955459175575906,0.0032810615519669045,-0.022389353098364404,-0.024031773645368796,-0.0208538241215906,-0.016053723351750607,-0.03392734654908207,-0.02978343020610585,-0.021610465978387873,0.0012406935199976688,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"1 - $open / Ref($close, 1)",-0.04210992795042862,-0.011591214068824456,-0.04210992795042862,2018Q4,1216,,-0.012225405569039385,-0.0037052270867583264,0.010825548805149751,-0.013192213836715375,-0.009587450312142073,-0.028522843152016406,0.0036154183053079846,-0.0025174453848886822,-0.006633051828164253,-0.035449006381287666,0.004842147242844423,-0.04210992795042862,-0.0279209214136346,-0.007207953919681158,-0.025680968534012034,0.016976872488527927,-0.014044955290924902,0.005906106714644637,-0.03047633397085027,-0.016511859866816178,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Max($close / Ref($close, 1) - 1, 20)",-0.01700905710102286,0.01995101540316928,-0.01700905710102286,2020Q2,1216,,0.016945177366389546,0.030058372855415343,0.07035218296882471,0.057582549506256554,0.032207478194395484,0.012325642048020965,0.029029257302282417,-0.007240167360328718,0.014988312980856351,-0.005799767797948746,0.026887147655307336,0.0022959446829230973,-0.0013081045189226527,0.04367874226161512,0.026361577772603038,0.0010454440435572851,0.01718902019120915,-0.01700905710102286,0.04614022368725113,-0.006522875658197668,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Resi($close, 20) / (Std($close, 20) + 1e-12)",-0.029494262059283367,0.020976871885708508,-0.029494262059283367,2018Q4,1216,,0.002899756778416924,0.05412576180859893,0.07121467207389869,0.042933806248632696,0.04643639111040069,0.023939844677268795,0.040049228141087204,0.003542365785979179,0.02461293786603384,0.003874763348079523,0.031187179984920838,-0.029494262059283367,-0.008139387427475067,0.01963689053324161,0.0018694623476176275,0.025396615453787248,0.001420724502996263,0.04735632468333825,0.015203658378773402,-0.004451809392790481,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Resi($close, 10) / ($close + 1e-12)",-0.03534920643761838,0.018763770143583443,-0.03534920643761838,2016Q1,1216,,-0.03534920643761838,0.06673405046201122,0.061133349178840134,0.025614704644482116,0.04030289845855601,-0.020738665991749148,0.027301927936274895,0.01841829832527197,0.02995782692087107,0.00652948153977082,0.03416483371329546,-0.01432149369258167,-0.006744337607970256,0.045015029554617704,-0.007689663600959806,0.047761652711480376,-0.01801445359311601,0.03501550367561316,0.0059733924171975015,0.030063036328167047,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Sum(($close - $low - ($high - $close)) / ($high - $low + 1e-12) * $volume, 5) / (Sum($volume, 5) + 1e-12)",-0.07872979144141676,-0.03996059599175958,-0.07872979144141676,2018Q1,1216,,-0.024737343727883273,-0.06600453887594171,-0.05372313455407539,-0.04412439992212246,-0.05903363470785671,-0.03419851836079022,-0.06987320289076301,-0.04933437589591405,-0.07872979144141676,-0.0377299727545665,-0.0483383570340238,-0.0037707729703109778,-0.05260430276650378,-0.0702451433543041,-0.01106266651446714,-0.0206355356654113,-0.014742287651608434,-0.03033123257907832,-0.029925885674243258,0.0018658040201746595,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(10 - IdxMin($low, 10)) / 10",-0.03454415540798794,-0.013713985142061373,-0.03454415540798794,2017Q3,1216,,-0.01240856527711328,-0.02543565597094458,-0.020464406789093448,-0.01713198492353147,-0.0168129456777765,-0.009411917544432347,-0.03454415540798794,-0.008291267316772526,-0.0023363790412365307,-0.0012770746844048635,-0.009594421751346513,0.0077897605993535995,-0.015804038175322433,-0.013850052761575662,-0.03265171568379184,-0.006000488286567494,-0.022230017072603643,-0.016967943070217886,-0.015154316545266337,0.002283309649635273,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 + If(Gt($low / Ref($close, 1) - 1, 0), $low / Ref($close, 1) - 1, 0))",0.011989553803898786,0.04761978134537934,0.011989553803898786,2019Q1,1216,,0.03888681500678948,0.07904721560319457,0.1336633795757302,0.09908047825210203,0.0649518070043532,0.03776093482732192,0.07113994092088208,0.022457676113357684,0.04401928646153453,0.02612455545971297,0.05649847938974261,0.014334499642110341,0.011989553803898786,0.07259912995870561,0.02445896517081706,0.04177669743719303,0.015181437479727835,0.0209486794775857,0.05036578944102974,0.01637970360249098,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Mean(($high - $low) / ($close + 1e-12), 20)",-0.028262565122840796,0.02264406401150011,-0.028262565122840796,2020Q2,1216,,0.011159961611272298,0.04726417942335907,0.07056176188768756,0.07248913141246738,0.029494735358393875,0.015921644037643668,0.026100662810286463,-0.012231376115646099,0.0057958919863372454,-0.007502961848126088,0.04411058776148409,0.03289211869021604,-0.005497338532722636,0.0529198184096992,0.03946811654181575,0.004864973092625566,0.018755483409133907,-0.028262565122840796,0.03084285616584065,-0.006770591241961052,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Corr(Rank($volume, 20), $close / (Ref($close, 1) + 1e-12) - 1, 20)",-0.05444138020082955,-0.018298364961876867,-0.05444138020082955,2016Q3,1216,,-0.0334277041027475,-0.04002648862071808,-0.05444138020082955,-0.014716345231726158,-0.03323980499505231,-0.015156370607462964,-0.026313843827496367,-0.00831867166405138,-0.02221769192297226,-0.025452534535490092,0.007097203630458759,-0.00868944733402974,-0.022640053168945046,-0.0405655685897278,-0.0027213003367249438,0.00668322598038068,3.8502847256332324e-05,-0.007901468088286,-0.023203303746719448,0.0004671830986477098,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Corr($open, $volume, 10)",-0.007987702213273922,0.009681381040878657,-0.007987702213273922,2019Q4,1216,,-0.007381590893488526,-0.0015300389418031928,0.0027447929514917233,0.018128276474679416,0.005476447070407169,0.015525620390563368,0.020920958072262276,-0.00044228579506403945,0.0014894679305537126,0.010392585794349936,0.0023544718584476666,0.009206228777508409,0.03052748184275467,0.017076928612620425,0.003169229612376718,-0.007987702213273922,0.03130969351534236,0.011665294396790567,0.022568485603606213,0.00910140415848095,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Corr($close, $volume, 20) * Sign($close - Ref($close, 20))",-0.069780943545053,-0.020160600567225212,-0.069780943545053,2016Q1,1216,,-0.069780943545053,-0.02253957048799227,-0.062482244837610744,-0.036534516417654,-0.025014686138591372,-0.010306901775421075,-0.029206896884513375,-0.007083105906411083,0.0021947728371876953,0.0171151017455534,-0.0024756097158761823,-0.0014251451876437172,-0.018789541714678212,-0.023109752680157906,-0.009569640419916314,-0.008674969473569116,-0.014917927092342218,-0.031299214773052426,-0.03394650729979445,-0.012882062490186275,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * If(Lt($close / Ref($close, 10) - 1, 0), 1 - $close / Ref($close, 10), 0)",-0.012945170327540414,0.018498962465310218,-0.012945170327540414,2018Q4,1216,,0.04784518349810782,0.045458726000617455,0.038827774485081394,0.018586228241826593,0.023869603794287157,0.011596147396503475,0.03771810811951615,0.007129921462577782,0.012237269913165965,0.014013707572041168,0.003391046085426804,-0.012945170327540414,0.014748461581885629,0.015112494929632044,0.02314608607208518,0.012573375537965203,0.026159804652453704,0.01521314861417233,0.012892981435610434,0.00021792946186893072,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / (Min($low, 10) + 1e-12) - 1",-0.04037204866026291,-0.014937953783052314,-0.04037204866026291,2016Q1,1216,,-0.04037204866026291,-0.022954114545255425,-0.0380154242753896,-0.03615138195594037,-0.007725166440972074,-0.03328121841432159,-0.026429423426012417,0.015773760167427042,-0.002436882397325598,0.00013579069093244388,-0.007303164950555018,-0.015350991650350948,-0.008063081011805818,-0.006916973329702895,-0.033779361501262574,-0.002466615617341139,0.0008943173110209716,-0.014721090228575616,-0.034257156412190515,0.02197156954704509,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Mean($close,20)-$close)/(Max($high,20)-Min($low,20)+1e-12)*Log($volume/(Mean($volume,20)+1e-12)+1)",-0.012607592318047403,0.02415825138277053,-0.012607592318047403,2020Q4,1216,,0.05627200400776909,0.05685037950963817,0.07390114167285323,0.034427886539301275,0.04174106323374989,0.009436624567962534,0.049038389809951705,-0.00864634902032268,0.005038861535631175,0.0012576651514122751,0.013853883207841304,-0.012367462764100405,0.028751844048761743,0.03906022880876832,0.012041655304678933,0.010555403460959347,0.02469620971415003,0.02041089870928641,0.03386344262036219,-0.012607592318047403,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / (Max($high, 5) + 1e-12) * (1 + If(Gt($low / Ref($close, 1) - 1, 0), $low / Ref($close, 1) - 1, 0))",-0.017622937674895648,0.026633584097041068,-0.017622937674895648,2017Q4,1216,,0.051140306998224264,0.05449480419825932,0.08138666373210836,0.07475892737379668,0.036625497166618885,0.03339171443201861,0.024739032789444323,-0.017622937674895648,0.00843834130643628,0.008509487863673983,0.012970964921019906,0.03267435257525428,-0.0028137561587203127,0.04840782788073551,0.024779004763323884,0.008263213685765852,0.03002404772658114,-0.012457296332744967,0.039404510681378194,-0.010801423547744222,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - (($close - Min($low, 5)) / (Max($high, 5) - Min($low, 5) + 1e-12))",-0.013387171231624726,0.03529197491970449,-0.013387171231624726,2020Q1,1216,,0.001660294010624918,0.05707931744245352,0.08032528527058402,0.05256733452175822,0.06286900829084417,0.019579404682626426,0.06771175894403207,0.024842923012977344,0.047632249476247036,0.029469929210977235,0.060753241408947944,-0.004221677760051806,0.020544437556220107,0.04665303169903307,0.010699889909770933,0.046345982085896874,-0.013387171231624726,0.03125881382749945,0.03573195710845727,0.019165973093316958,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"($close - Min($low, 10)) / (Max($high, 10) - Min($low, 10) + 1e-12)",-0.08303068072004577,-0.031516167016175385,-0.08303068072004577,2016Q3,1216,,-0.029048706513504073,-0.06766552896195581,-0.08303068072004577,-0.05107363346568982,-0.050856643054557026,-0.021597345799243862,-0.06113594040416152,-0.004423476332691019,-0.02575194286890963,-0.02457820348034346,-0.038447159376694656,0.009021062676116085,-0.02854712948143918,-0.03157970922192958,-0.02218850669219922,-0.03269429672308739,-0.0010730485842485914,-0.03429903753600672,-0.026207112230557092,0.0025500455764211533,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (($close - $low) / ($high - $low + 1e-12))",-0.10090617935141512,-0.04292428219398918,-0.10090617935141512,2018Q3,1216,,0.017112626249323373,-0.06602871156990836,-0.043453622822553405,-0.05685948443782477,-0.049332339108551684,-0.0016016474302768355,-0.06822628868683674,-0.04634532311318578,-0.034745306638669336,-0.05647687415452986,-0.10090617935141512,-0.029243553267682704,-0.033945788537892145,-0.06450735345903215,-0.042018865090694066,-0.046402663368791446,-0.00671432404113842,-0.03343307218419762,-0.040786649891471086,-0.04580868894034922,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 + If(Gt($close, $open), $close / $open - 1, 0))",0.006248205737122949,0.036387710229044766,0.006248205737122949,2020Q1,1216,,0.03948869176272553,0.04804187550626698,0.09842227296595295,0.07658767392103635,0.03633994738217158,0.034230870003287735,0.05849987490188633,0.02071642067678053,0.03978551844879387,0.02431242325653115,0.048158044349714726,0.022592302705604257,0.006258003839891235,0.04234014334691167,0.018720456091926987,0.02822790541842627,0.006248205737122949,0.010263823896024836,0.04733640623609587,0.011575573616552906,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"$close / (Max($high, 5) + 1e-12) * (1 + If(Gt($high / Ref($close, 1) - 1, 0), $high / Ref($close, 1) - 1, 0))",-0.06354053576193491,-0.02616773644029723,-0.06354053576193491,2016Q3,1216,,-0.005753076141374167,-0.05595657204002928,-0.06354053576193491,-0.0382725064385976,-0.06101802343371256,0.002081540618002852,-0.052411023680105494,-0.023683257956205586,-0.04557656614076605,-0.013734507031091197,-0.0362718171500443,0.018545815768453836,-0.01208068149022839,-0.03199899883740596,0.005580992753429534,-0.04779462476378236,0.01048444862720666,-0.039433346695799384,-0.0160568541568488,-0.012552990766602306,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Mean($close * $volume, 20) / (Mean($volume, 20) + 1e-12) - $close) / ($close + 1e-12)",-0.0038439046157305846,0.03257761676960372,-0.0038439046157305846,2018Q4,1216,,0.07270362246126763,0.07373806593269175,0.09068756980893702,0.04904490336973377,0.047166863828572256,0.007778009475379333,0.06072071205181922,-0.002206987944820001,0.022032786410413202,0.011733431932074346,0.022363841068298536,-0.0038439046157305846,0.03211575972600995,0.03425904987420102,0.031779503746357414,0.01925860339443942,0.009036525344892795,0.01944982964653667,0.03973408737869188,0.006186127152442626,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 + If(Gt($low / Ref($low, 1) - 1, 0), $low / Ref($low, 1) - 1, 0))",0.014017699693885631,0.05266521017366269,0.014017699693885631,2019Q1,1216,,0.03297319919671819,0.08469598856001483,0.1293264146569547,0.10108434986121499,0.06485862653555736,0.04315565998045904,0.07974121917101344,0.02089407284036573,0.04830795300466536,0.04461463135030995,0.07438089462182176,0.03144004202714896,0.014017699693885631,0.07945725363720348,0.03250378938148716,0.0408233462844556,0.02061763024236902,0.01836433735095606,0.0614589455921596,0.017954824474716503,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"($close / (Ref(Max($high, 20), 1) + 1e-12)) * ($volume / (Mean($volume, 20) + 1e-12))",-0.07662642272692169,-0.03512339395032729,-0.07662642272692169,2016Q2,1216,,-0.07486845716602152,-0.07662642272692169,-0.06914516842491603,-0.038072855979976006,-0.06373893626902788,-0.03362972427682286,-0.02753042360887088,-0.008787772456122467,-0.028635373033521948,-0.027773264351946398,-0.010387348708039222,-0.02389452538526251,-0.021245749623480133,-0.027789296896027875,-0.014309504181162669,-0.041569134215450235,-0.010893314471749353,-0.06150416215388337,-0.030952980605515497,-0.011906277246040339,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Mean(Abs(Log($close / Ref($close, 1))) / ($volume + 1e-12), 20)",-0.021146042646599073,0.0027310558663692377,-0.021146042646599073,2016Q4,1216,,0.019216463408946144,0.009846671101902743,0.007343318833216898,-0.021146042646599073,-0.0020335010745672144,-0.00037639691675597493,-0.001170060806940702,0.01169691478523557,0.011342426859768077,0.0028423614003127264,-0.020993870921849178,0.00016426452329856983,0.017736030304609116,-0.01632357802623038,-0.0009400535066222623,-0.015481662405285274,0.01865409712805515,0.027386629880334832,0.008995034961811713,0.0010505337231236334,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - (($open / (Ref($close, 1) + 1e-12) - 1) * ($close / ($open + 1e-12) - 1)) * Log($volume / (Mean($volume, 20) + 1e-12) + 1)",-0.06341780117727389,-0.01492781143900216,-0.06341780117727389,2016Q1,1216,,-0.06341780117727389,-0.04394444569251757,-0.03648052175852718,-0.01496680154482204,-0.03907934470866049,-0.015635322060467773,-0.019026767727778025,-0.011955909491198825,-0.024116843739167088,-0.024745932341721375,-0.023349951236006722,0.009231769846825947,-0.011443044256512776,0.005332670263676584,0.05039595197031327,-0.004598430000597337,-0.04091614060220189,-0.01221307782509743,0.013720997560788518,0.001473541126833701,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
