expression,score,train_rankic,worst_rankic,worst_quarter,usable_days,rejected,rankic_2016Q1,rankic_2016Q2,rankic_2016Q3,rankic_2016Q4,rankic_2017Q1,rankic_2017Q2,rankic_2017Q3,rankic_2017Q4,rankic_2018Q1,rankic_2018Q2,rankic_2018Q3,rankic_2018Q4,rankic_2019Q1,rankic_2019Q2,rankic_2019Q3,rankic_2019Q4,rankic_2020Q1,rankic_2020Q2,rankic_2020Q3,rankic_2020Q4,days_2016Q1,days_2016Q2,days_2016Q3,days_2016Q4,days_2017Q1,days_2017Q2,days_2017Q3,days_2017Q4,days_2018Q1,days_2018Q2,days_2018Q3,days_2018Q4,days_2019Q1,days_2019Q2,days_2019Q3,days_2019Q4,days_2020Q1,days_2020Q2,days_2020Q3,days_2020Q4
"Min($low, 5) / Max($high, 5)",-0.018588668607244754,0.025550116408001165,-0.018588668607244754,2017Q4,1216,,0.04727990554543125,0.05402661794279279,0.08226472786998122,0.07238372922564565,0.03647514663738979,0.030325459251508702,0.02406278873234206,-0.018588668607244754,0.007139751149638295,0.00652250896046157,0.011674533622257713,0.0314159590474055,-0.006132903435534372,0.04523356808704862,0.024965684320958317,0.009664996821380029,0.02730314190100452,-0.01051856361503222,0.039595779569871564,-0.010968227866887063,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Min($low / Ref($close, 1) - 1, 20)",-0.05168293942482803,-0.012925929544305787,-0.05168293942482803,2018Q3,1216,,0.006467548329494469,-0.019082199998078662,-0.030108639292852245,-0.05138546913534725,-0.003961439788985425,-0.02431446235331182,-0.0014600973420470194,0.004950992260929022,-0.003186023314112744,0.00024645400533481767,-0.05168293942482803,-0.029487503402685057,0.024305485458793814,-0.02229457745873238,-0.03233391162277711,-0.013287568383366687,-0.011093569022561615,0.023359616087361777,-0.020443103412736544,0.004652110784372635,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"If(Lt($open, Ref($close, 1)), Min($low, 5) / $close * (Ref($close, 1) / $open - 1), 0)",-0.030424677395380226,-0.012138924144018204,-0.030424677395380226,2020Q3,1216,,-0.011948930177251276,0.0015271835083057685,0.0016911329364109966,-0.014267727433529782,-0.015968462154360933,-0.029383886918997588,0.0006302928222467803,-0.0014741576805744198,-0.00977139070427547,-0.028806386045978724,0.003974155464856748,-0.02890102316356502,-0.0190538329376081,-0.014847756662557752,-0.022689306514304078,0.010786467880114545,-0.01520709604991209,-0.0022016762548087076,-0.030424677395380226,-0.017780191373838565,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Quantile($close, 20, 0.1) / $close",-0.020951950514196887,0.0316883689047843,-0.020951950514196887,2018Q4,1216,,0.05020317488007245,0.07388221362692517,0.0947323456382065,0.060393807699985064,0.047544867379342735,0.009618168487002077,0.053399861816496835,0.004020183731208425,0.0047260253487319435,-0.004984135244865754,0.032852888207431416,-0.020951950514196887,0.018705634998703247,0.05328175502763096,0.03665098089525125,0.01883904394859451,0.006872263518728275,0.017068293721577168,0.057511216545147986,0.0076443561737273005,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Log(1 + $volume / Mean($volume, 20)) * (($close - $low) / ($high - $low + 1e-12) - 0.5)",-0.10485194482007239,-0.052220562642072664,-0.10485194482007239,2018Q3,1216,,-0.01794746530020906,-0.08585389584853809,-0.0628416937970584,-0.06083951033904785,-0.0649440210223928,-0.017958064671069852,-0.07727405081753987,-0.049981855536393706,-0.04950374640272009,-0.06684803448823058,-0.10485194482007239,-0.031055320288739863,-0.03819697303410946,-0.08218195528375365,-0.04198107200639147,-0.04579696770251203,-0.016897884996076643,-0.03322752909043316,-0.04555717345611129,-0.04275212144269967,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Mean(($high - $low) / ($close + 1e-12), 20)",-0.028262565122840796,0.02264406401150011,-0.028262565122840796,2020Q2,1216,,0.011159961611272298,0.04726417942335907,0.07056176188768756,0.07248913141246738,0.029494735358393875,0.015921644037643668,0.026100662810286463,-0.012231376115646099,0.0057958919863372454,-0.007502961848126088,0.04411058776148409,0.03289211869021604,-0.005497338532722636,0.0529198184096992,0.03946811654181575,0.004864973092625566,0.018755483409133907,-0.028262565122840796,0.03084285616584065,-0.006770591241961052,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Std(Log($close / Ref($close,1)), 20)",-0.02224716766209381,0.01835956739013033,-0.02224716766209381,2020Q2,1216,,-0.00040091329568853884,0.03542829259267376,0.06376136816317103,0.06744251066136725,0.02377044454833094,0.019075353880657505,0.017346873714967986,-0.011489674677416186,-0.004884420458960479,-0.013179653987968236,0.03244688689993473,0.026662184981157837,-0.015116837843732482,0.046579592509265424,0.03684576615195856,0.009335817567140022,0.01342087986314319,-0.02224716766209381,0.041505398905605145,-0.010511636214179687,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(If(Lt($open, $close), $open, $close) - $low) / (($high - $low) + 1e-12)",-0.07269481054185022,-0.020515103095803983,-0.07269481054185022,2018Q3,1216,,-0.004817842778491022,0.008114903586050574,0.02076129776040248,-0.009408146470335086,0.013146295366959255,-0.018492191085210188,-0.02999436477152059,-0.044094512391530484,-0.029315611111523584,-0.048410497236836346,-0.07269481054185022,-0.039308404386212505,-0.012815896063464853,-0.02455160073642299,-0.02168073063501583,-0.003982509077518803,-0.01754481249616877,-0.003943704554272573,-0.03944492468191955,-0.028011848701033043,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * Mean($volume, 5) / ($volume + 1e-12)",9.138357117330481e-05,0.0299081652451088,9.138357117330481e-05,2019Q1,1216,,0.0433621753569045,0.08005820170876639,0.05796404469200263,0.03186351005304629,0.056857209001041804,0.012918823173845401,0.014998251470554502,0.004106321857811092,0.031190415277115267,0.03106379725994052,0.024343286970305647,0.031253090643472675,9.138357117330481e-05,0.013901679663986382,0.007084603924827333,0.04980334535002938,0.021407960994426715,0.03693540770788136,0.021100298876843494,0.028712714436930423,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Sum($close * $volume, 20) / Sum($volume, 20)) / $close - 1",-0.0038439046157305846,0.03257761676960372,-0.0038439046157305846,2018Q4,1216,,0.07270362246126763,0.07373806593269175,0.09068756980893702,0.04904490336973377,0.047166863828572256,0.007778009475379333,0.06072071205181922,-0.002206987944820001,0.022032786410413202,0.011733431932074346,0.022363841068298536,-0.0038439046157305846,0.03211575972600995,0.03425904987420102,0.031779503746357414,0.01925860339443942,0.009036525344892795,0.01944982964653667,0.03973408737869188,0.006186127152442626,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Sum($close * $volume, 20) / Sum($volume, 20) - $close) / $close",-0.0038439046157305846,0.03257761676960372,-0.0038439046157305846,2018Q4,1216,,0.07270362246126763,0.07373806593269175,0.09068756980893702,0.04904490336973377,0.047166863828572256,0.007778009475379333,0.06072071205181922,-0.002206987944820001,0.022032786410413202,0.011733431932074346,0.022363841068298536,-0.0038439046157305846,0.03211575972600995,0.03425904987420102,0.031779503746357414,0.01925860339443942,0.009036525344892795,0.01944982964653667,0.03973408737869188,0.006186127152442626,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Min($low, 5) + Ref($close, 1) - $open) / $close",0.00029236721255086295,0.04272468072967059,0.00029236721255086295,2019Q1,1216,,0.04123561119021365,0.08297874848238981,0.12702448535859548,0.08719637416318078,0.0622620961193645,0.03121929343348907,0.0699128994448946,0.01945731580066584,0.03933891838015354,0.016168216737491317,0.048130877213138405,0.007120274347458312,0.00029236721255086295,0.060393814568810614,0.017502400473435244,0.0461885338908864,0.011660790347800635,0.026537208812046492,0.03756832974494565,0.01246385108430541,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Max($high, 5) - $close) / (Max($high, 5) - Min($low, 5) + 1e-12)",-0.01338717508089179,0.035500737017493886,-0.01338717508089179,2020Q1,1216,,0.0014049983245393886,0.05742819168505825,0.08062232092689327,0.051760264237986874,0.062872408624856,0.020265057732109848,0.06743088370499901,0.024840377171058622,0.047877030935305896,0.029468009031658783,0.062325885265834005,-0.0022402133381228123,0.020206569306679648,0.04698440737085042,0.010700317784935883,0.046671980734092317,-0.01338717508089179,0.03158325385615923,0.03573195710845727,0.01883690384874003,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close - Min($low, 5) / (Max($high, 5) + 1e-12)",-0.017194842856892892,0.01783333573478984,-0.017194842856892892,2020Q1,1216,,0.006390078859021198,0.02319050377717335,0.006561061950038771,-0.005736516065147004,0.036010552689288995,0.007014229390410641,0.04370524331705289,0.03195988394692505,0.04323647082255891,0.027453638737497364,0.039938384840793234,-0.011196487754040153,0.023091652585851465,0.019554540663225276,-0.006340805019301527,0.030169405885328307,-0.017194842856892892,0.0346735087562287,0.004347989126920034,0.019921776583403404,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 - Std($high / $low, 5))",0.00914510248587773,0.04592190363298894,0.00914510248587773,2019Q1,1216,,0.046157275984643774,0.07877615717473907,0.13125729327918834,0.09209726053992875,0.06754164963930605,0.042787577065844566,0.06484888594607237,0.017495997869885416,0.04293553038888913,0.016362351089195756,0.04819794692410812,0.019371464320971157,0.00914510248587773,0.06565578750982301,0.02838595421690655,0.036454998622341736,0.016050434544178663,0.020293618510889195,0.05209271263886856,0.012105024964492084,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Resi($close, 20) / $close",-0.009454127997599773,0.030692482603381806,-0.009454127997599773,2016Q1,1216,,-0.009454127997599773,0.06379525711730695,0.07740973936878755,0.0608245334683357,0.05319472360490346,0.037930779118787866,0.04485280573489059,0.016595412176309707,0.043367666105408216,0.028138855108053275,0.04200629222762243,-0.009055403713271891,0.0014744168648866413,0.038815110401959244,0.0022029034687912692,0.047487316287406114,0.0016864469983727986,0.0468263109107741,0.01497731885150502,0.0062697348439782275,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Min($low, 5) / $close) * (($high - $close) / ($high - $low + 1e-12))",-0.01262726433310723,0.049013401974758855,-0.01262726433310723,2016Q1,1216,,-0.01262726433310723,0.07298479461925933,0.056957953963191935,0.06307330649634842,0.055608335954071254,0.005649623428041946,0.07356412951708431,0.045730482231240835,0.04883007321026168,0.06352594305815239,0.10526004600850015,0.039550737129516754,0.032881611428849586,0.0815506806051686,0.04377722897933248,0.04914070812447637,0.02151164586016654,0.033997673876968046,0.04655897325777402,0.043900568879584816,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 - Delta($volume, 5) / ($volume + 1e-12))",0.00044134853223196303,0.03787010428540694,0.00044134853223196303,2019Q3,1215,,0.04604539732986186,0.08220557528911662,0.07633167714063335,0.04140952239447217,0.07353189762340238,0.027163749151391525,0.025479793823672728,0.015330858134151028,0.05548822145300086,0.03862602629950605,0.019355229965331868,0.015492642490223104,0.019398971719623962,0.0565384685301846,0.00044134853223196303,0.03056599988378314,0.038515520699833945,0.04650326130262175,0.04150804391160888,0.009060592195207861,58,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 20) / $close * (1 - Std($volume / Ref($volume, 1), 20))",-0.017458775898693497,0.020098231090587865,-0.017458775898693497,2020Q1,1216,,0.022330896622441674,0.02668216543973275,0.04015066792722329,0.021891984770213913,0.030515170132431397,0.021743159716882395,0.02135622007414937,0.020626681206581614,0.0027443197086875386,0.028583572350546878,0.024841403826427442,-0.005767133793499664,0.005527597486693181,0.03159533447650928,0.025523785783628742,0.012403697392682536,-0.017458775898693497,0.013548212862022166,0.04751411321552162,0.020775896417524687,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 - Std($volume, 5) / (Mean($volume, 5) + 1e-12))",0.005706699131265653,0.02707200020418392,0.005706699131265653,2018Q4,1216,,0.03673207175851127,0.06486706225261732,0.038960393030915134,0.028509336177548958,0.04709797724395541,0.03500490570422295,0.03188181265653424,0.017761696815856032,0.0354070729072359,0.04341298780001483,0.011286229297768898,0.005706699131265653,0.013683234597008901,0.024750607753436966,0.012856635486638714,0.019917674310481713,0.010167977682139829,0.027358404095838094,0.020668778645572455,0.01583587275052681,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Max(($high - $open) / ($open + 1e-12), 20)",-0.013432941925411503,0.027270068664387227,-0.013432941925411503,2020Q2,1216,,0.021358481804835787,0.05346668808298854,0.07788472925416041,0.054761974659084146,0.03933101763645931,0.026125348415293497,0.03111107662374987,-0.003444567711438327,0.019801151488857454,0.004941500656386796,0.03400169403921172,0.017126716317492092,0.008830332750973495,0.058968654770846465,0.042164344627436366,0.0020311951104827514,0.015232302639133874,-0.013432941925411503,0.04267425928519621,0.0030014263069209793,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Abs($close - Ref($close, 20)) / (Sum(Abs($close - Ref($close, 1)), 20) + 1e-12)",-0.032780708375726664,-0.011260895251924433,-0.032780708375726664,2017Q2,1216,,-0.013467468697415826,-0.019554033032135622,-0.026432976539905485,-0.022984540263053924,-0.01816835127174625,-0.032780708375726664,-0.01273221016616639,0.012701440971144055,0.010696812243494084,0.010211219799356484,-0.014864354228550607,0.009548427462504944,-0.024488912962559072,-0.0059612094143679595,-0.02447470078773223,-0.009082188509692736,-0.01081564272636747,-0.004423531053411838,-0.0013352249164421484,-0.02580792550839247,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Max($high / Ref($close, 1), 20)",-0.013670053004793953,0.02534911488755449,-0.013670053004793953,2020Q2,1216,,0.019219371251759553,0.05147109291728592,0.07703395379682268,0.055326535524758,0.04123576176376852,0.01708808666120215,0.03215587921840693,0.0015793778241097885,0.009908082687327761,0.006972614289610828,0.031259873870106133,0.00792424242903758,0.0006472658863564854,0.05127971902737771,0.03805065265759937,0.001952142545085462,0.017990968307907487,-0.013670053004793953,0.048218168024288695,0.000912568620965049,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Log($close / Ref($close, 5))",-0.0024197796646234946,0.04456027518967983,-0.0024197796646234946,2020Q1,1216,,0.041452709878437535,0.09385522317739413,0.10463511348279052,0.060963764096475706,0.07234649768252466,0.03321875543231722,0.06316619667488965,0.02350177499957999,0.06713478442714772,0.03505659104596713,0.03420698857451239,0.0017737154381452728,0.03575899847644733,0.06605948806541553,0.01275842427882488,0.04249790734416438,-0.0024197796646234946,0.03547007462967456,0.06231848151575328,-3.8292604690548256e-05,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"$close / Max($high, 20) * (1 - IdxMax($high, 20) / 20)",-0.017374927410390484,0.00821418498807347,-0.017374927410390484,2020Q4,1216,,0.0227129507159841,0.01921448524708585,0.036923784608767364,0.006062831423774192,0.014820743494328274,0.006695952239372558,0.009349490687168085,0.001449939271132052,-0.0015286934587689315,0.004410325043140076,-0.010668158940317033,0.005928069010838762,0.021226923752734494,0.035677512886542535,0.016761322898624746,-0.014792399660479481,-0.005495050984616011,-0.012921860531873006,0.0221371651918213,-0.017374927410390484,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Sum($high - If(Lt($open, $close), $close, $open), 5) / (Sum(If(Lt($open, $close), $open, $close) - $low, 5) + 1e-12)",-0.047541435466781155,-0.006894861009311039,-0.047541435466781155,2018Q1,1216,,-0.018350133102289508,0.011190551307162422,0.033591368745161714,0.007593966731358787,0.0093886947680869,0.0151452986092972,-0.019636438083874493,-0.033923919303811126,-0.047541435466781155,-0.02372747526231391,-0.01203358061925235,-0.021598251783038095,-0.0074368406535246815,-0.017678852417318,0.003480933524237911,0.0037499960135528114,-0.04591518955200223,0.01919959005803182,0.015278275953275083,-0.015289926416889577,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Mean($close, 5) - $close) / $close * (1 - Corr($close, $volume, 10))",-0.0027714732707859267,0.03238913642155272,-0.0027714732707859267,2018Q4,1216,,0.020383643820401264,0.058013991302587234,0.0724712177042229,0.04775604870204466,0.058304308548806735,0.0056554477880285435,0.0425475724176252,0.02021167522444673,0.036212686730798624,0.019235871706617412,0.04346174880648952,-0.0027714732707859267,0.015703247153775184,0.053154251875714084,0.017511309038481727,0.051037677330234094,0.0007356516170237726,0.03701962157655769,0.026611540539429455,0.019687559394544054,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Ref($close, 5) / $close - 1) * (1 - $volume / Mean($volume, 5))",-0.022023103654930164,0.009579845812273276,-0.022023103654930164,2020Q1,1216,,-0.012721526796937927,0.024578559081633866,0.0034158922838160018,0.017966881520581575,0.008369983481544592,0.01956421459515364,0.01996509428541166,0.008773498173721523,0.0008732368576907712,0.02942177489892605,-0.00052281909943042,0.044792463445872004,0.008107531888905175,-0.013160560603275112,0.01733346682495338,0.004627370039382696,-0.022023103654930164,0.010922566001023383,0.020911598976109613,-0.0033759022334586817,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Skew($close / Ref($close, 1), 20)",-0.024446281751724544,0.004972426230098741,-0.024446281751724544,2018Q4,1216,,0.011086179998093248,0.01700922594774188,0.04220489626110927,0.011221604304094983,0.020719108303560944,0.001624205558135923,0.025364056924542088,-0.003516207218659802,0.023442214755040776,0.0022776737670929083,-0.0005687044436551481,-0.024446281751724544,-0.004567139255679462,0.014234162691559296,-0.019394006259184873,-0.010283310102272809,-0.00730022043250019,-0.0037729052456006995,0.009711963538524928,-0.008447820411233441,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 - ($volume - Min($volume, 5)) / (Max($volume, 5) - Min($volume, 5) + 1e-12))",0.008517519196630748,0.030590728031519656,0.008517519196630748,2019Q3,1216,,0.03888293609612511,0.08034637637430801,0.060170077037080404,0.0376796318634244,0.050840945296947236,0.01500089839597915,0.01662654460855308,0.012686222905770213,0.02663803366205229,0.03410150188534341,0.019306509689568423,0.02546515565034213,0.008914312067295205,0.019680095423925258,0.008517519196630748,0.053013442007652775,0.022952837875641723,0.0389418687481261,0.018132907187476555,0.025132939383502674,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Mean(If(Lt($close, Ref($close, 1)), Ref($close, 1) - $close, 0), 20) / (Mean(If(Gt($close, Ref($close, 1)), $close - Ref($close, 1), 0), 20) + 1e-12)",-0.009188987362919324,0.021187542884660567,-0.009188987362919324,2019Q4,1216,,0.07254661120565978,0.049334922094603016,0.058181260355691655,0.02620106273954857,0.02742347391418924,-0.006018031333008223,0.03209119349917855,-0.003296077463798853,0.007743261501735637,0.004140319142782219,-0.0018827933697908813,0.0033781827518658664,0.04210230333880378,0.043077544982489085,0.021008483253189953,-0.009188987362919324,0.015541629132495226,5.393142420890594e-05,0.03815059686938563,-0.00013737374993768578,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 - Std(If(Lt($close - Ref($close, 1), 0), $close - Ref($close, 1), 0), 20) / (Std(If(Gt($close - Ref($close, 1), 0), $close - Ref($close, 1), 0), 20) + 1e-12))",-0.053818232381947495,-0.014357124334551134,-0.053818232381947495,2016Q3,1216,,-0.047348015625977506,-0.0385366065474719,-0.053818232381947495,-0.015052702248804868,-0.02547583287301263,0.0003132907935413537,-0.02996538716048051,0.00420107503249569,-0.021095640756983388,-0.0018923442856322466,0.0021814780620455884,0.012440563863663195,-0.02290507228594348,-0.03162883782684566,-0.0001750157393180801,0.007739107456881364,-0.006242242098917012,0.007883219051218351,-0.03224447989200275,0.008210687038656397,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (0 - Corr($close, $volume, 20))",-0.016760638683850814,0.01607014426963943,-0.016760638683850814,2018Q3,1216,,0.01789547290011277,0.005556148551756162,0.031744244226605586,-0.00020226999918747536,0.015709129878023635,0.035531266709369895,0.015016357651868064,0.009445084886231256,0.013832470695074673,0.03753038167870841,-0.016760638683850814,0.017249226885697824,0.027303485038599893,0.029375041729932442,0.013827722371760456,-0.0002748659853723455,0.02571011417389474,0.025344036612260184,0.017482280028906953,0.0021878033506807252,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(($high + $low) / 2 - $close) / ($high - $low + 1e-12) * (1 - Std($volume, 5) / Mean($volume, 5))",-0.011117627381952992,0.044061884023017674,-0.011117627381952992,2016Q1,1216,,-0.011117627381952992,0.05675769387107957,0.044866006625245695,0.05336384256567051,0.04466941610681107,0.003972614437002476,0.06859884099230085,0.04598481665955634,0.045044220155401465,0.0679873698791345,0.09529174947699486,0.03695981638425469,0.03514974975958627,0.06582710970652328,0.04155600762231455,0.04624401038241895,0.018456608467862703,0.03614473077614474,0.04142179467785784,0.03633690376630471,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 - Sum(If(Lt($close, Ref($close, 1)), $volume, 0), 5) / (Sum($volume, 5) + 1e-12))",-0.06264077263712729,-0.03325593814495256,-0.06264077263712729,2016Q2,1216,,-0.03156112035742226,-0.06264077263712729,-0.0596746543817289,-0.030361891780273497,-0.04631134966619883,-0.02722284131839213,-0.05982043061904679,-0.03114439263016771,-0.04116150771820985,-0.023332396180107334,-0.02478566515969254,0.016757417476710484,-0.04667580419148592,-0.047068953163740455,-0.010093387913060609,-0.024249802754610163,-0.017580981093582793,-0.05123588335364706,-0.04354842539994342,6.169882643361447e-06,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low,5) / $close * (1 - Abs(Corr($high - $low, $volume, 10)))",-0.009962497246334256,0.01511494298314029,-0.009962497246334256,2018Q3,1216,,0.009720142912321816,0.02594294355162451,0.03183343192669215,0.02780376033825726,0.043978178669183604,0.022377125915096222,0.019092113005006614,0.012554335880140556,0.0121120992821623,-0.007456847466049461,-0.009962497246334256,0.006831690051561151,-0.0029706131697023914,0.008131587646151349,0.024676543995286952,0.008509383010608365,0.004545608813059231,0.016205495737071564,0.02553867183413439,0.020743722636548105,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Std(($close - Ref($close, 1)) / (Ref($close, 1) + 1e-12), 20)",-0.022349342169564152,0.018777583443198978,-0.022349342169564152,2020Q2,1216,,0.0011503007772198858,0.036142902156738356,0.06486139237715227,0.06762000063863284,0.024099962155894564,0.018889320001752107,0.018134973350080498,-0.011366123442893727,-0.003666565839052845,-0.012773215376094948,0.03225692388759925,0.026446024128830202,-0.014587968268955394,0.04754296770194556,0.03660714455764548,0.009157502939812477,0.014115181526694059,-0.022349342169564152,0.04244888716980566,-0.010589024667889923,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Log($close / Ref($close, 1)) * (1 - Min($volume, 5) / (Max($volume, 5) + 1e-12))",-0.014483842008791792,0.036355628533117995,-0.014483842008791792,2018Q4,1216,,0.013224874641188676,0.0914111998010022,0.08241346833301012,0.07032726660775451,0.06075289854552891,-0.01017676831652053,0.06307812982790229,0.033765579134151555,0.021493396758330723,0.01438847272068574,0.05376895449493942,-0.014483842008791792,-0.002602696619068397,0.06823037459759022,0.018768865674460778,0.04931250818078465,0.007002559157236427,0.04364396920772914,0.02833687922145751,0.026418691565588223,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(If(Le($open,$close),$open,$close)-$low)/($high-$low+1e-12)*(1-$volume/Mean($volume,20))",-0.0174267093378049,0.027100949474454704,-0.0174267093378049,2018Q3,1216,,0.04842303736772883,0.05449158286093981,0.05179969142379169,0.036374097761970606,0.05237383993901367,0.029427840436737965,0.019778092215675225,0.0054585152083476834,0.030714464587992322,0.01761537078382641,-0.0174267093378049,0.012771211547923303,0.02180691804902519,0.028647496135979066,0.014942940331798755,0.035724212672357494,0.02008190095833509,0.05595457622177038,0.014475623979528436,0.012616367204829903,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Mean(($close - $low) / ($high - $low + 1e-12), 5) - ($close - $low) / ($high - $low + 1e-12)",-0.004062507703191549,0.03504079801329179,-0.004062507703191549,2017Q2,1216,,-0.0005481834429413526,0.05682668927990666,0.03992367886622603,0.0501413763808058,0.032264568972569276,-0.004062507703191549,0.047964183960392814,0.03623168554223398,0.007073017041899006,0.048273656020551656,0.09048519571678285,0.02757361890151664,0.012248956026153114,0.04864154343151466,0.046408511428198414,0.04351451765895162,0.000450655933759204,0.03022092670943656,0.02972984557345807,0.04879456041061368,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 - ($high - If(Gt($open, $close), $open, $close)) / ($high - $low + 1e-12))",-0.03457241333111866,-0.011508296076392716,-0.03457241333111866,2020Q1,1216,,-0.011215081558522164,0.004546845582104065,0.006692303258277738,0.002802240296676882,-0.023584415041341174,-0.01098991872997265,-0.018428187668806308,-0.0016998890470368564,-0.026464445243418382,-0.020886566791045683,-0.029769918896777773,-0.0293816789103064,-0.022969157518265337,0.00986381430395205,-0.015093228252399673,-0.012311674059117766,-0.03457241333111866,0.0008911851030858964,0.019636452163919148,-0.02144234843572748,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Ref($close, 1) - $open) / ($high - $low + 1e-12) * (1 - Std($high / $low, 5))",-0.03129267355275584,-0.00846030028809075,-0.03129267355275584,2019Q1,1216,,-0.027564447367072465,-0.00289813948064768,0.012096139043886676,0.0030796218768697836,-0.0035671960312541814,-0.02341130593140869,0.00618013176415395,-0.009493813081253993,-0.012289900635878669,-0.0254073543304613,-0.003410434273055242,-0.013997653477399041,-0.03129267355275584,-0.009455413795162177,-0.015496783073263725,0.014117731742412865,0.0027879242704985296,-0.004090698464496085,-0.015363514439325309,-0.012599624231179322,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Mean(If(Gt($close - Ref($close,1), 0), $close - Ref($close,1), 0), 20) - Mean(If(Lt($close - Ref($close,1), 0), Ref($close,1) - $close, 0), 20)) / (Std($close / Ref($close,1) - 1, 20) + 1e-12)",-0.07225506827756116,-0.0176482293103825,-0.07225506827756116,2016Q1,1216,,-0.07225506827756116,-0.03517932853999546,-0.05515093529034414,-0.02485574100711276,-0.004500688770034518,0.007671229346280819,-0.03402261628765832,-0.008725545448796867,-0.013908918281219203,-0.0017338336797976096,-0.007374133117918337,0.0015639559144510096,-0.0253150470627682,-0.03300246678556478,-0.0207139937088668,0.005117412700868652,-0.009937267457464493,0.00353071133958689,-0.019950266859304844,-0.0003411399560512711,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
